matchId,championId,championName,metadata.gameMode,participantId,perk1,perk2,perk3,perk4,perk5,perk6,puuid,summoner1Id,summoner2Id,summonerId,summonerLevel,summonerName,teamId,win,assists,baronKills,bountyLevel,champExperience,champLevel,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,challenges.12AssistStreakCount,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadAfkTeammate,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.legendaryCount,challenges.lostAnInhibitor,challenges.maxKillDeficit,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.mythicItemUsed,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.shortestTimeToAceFromFirstTakedown,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirst25Minutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.threeWardsOneSweeperCount,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.unseenRecalls,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxLevelLeadLaneOpponent,challenges.visionScoreAdvantageLaneOpponent,challenges.firstTurretKilledTime,challenges.highestCrowdControlScore,challenges.highestChampionDamage,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fastestLegendary,challenges.thirdInhibitorDestroyedTime,challenges.earliestDragonTakedown,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.fasterSupportQuestCompletion,challenges.highestWardKills,challenges.earliestBaron,challenges.baronBuffGoldAdvantageOverThreshold,challenges.earliestElderDragon,challenges.mejaisFullStackInTime,challenges.teleportTakedowns
NA1_4289931145,23,Tryndamere,ARAM,2,8008,9111,9104,8299,8444,8242,NmziR73r1sD6wD6Igr1rQUTN2Rod4bPjOCGz4_YFWuHUqbg5oj8EP0lHgTuDLpT3vkQV4MsQN5PZlQ,32,4,9zdsqbANzctmP85KHncewuBcPXNLaMLCFuNAgvv8W2wCQbM,181,shabu shabbu,100,True,30,0,0,21881,18,0,3,670,670,670,43766,12,0,1,0,True,True,False,False,False,False,False,15861,15650,Invalid,0,1,2,6671,3006,6675,3031,3153,1053,2052,24,3,13,TOP,821,4,2,271,980,980,17308,0,0,0,0,0,0,0,80050,26169,20026,1105,0,,,SUPPORT,0,29,33,70,7,30,5,False,,11,1345,82855,28820,0,38372,11184,0,53,91,346,1,0,1824,1669,1038,0,0,2,0,0,0,0,0,0,139,3,0.0,0,0,450,0,0,0,1285.1438125353359,0.22842474278627342,0,12,86,0,0,0.0,0,0,0,0.0,0,0,0,0,2,8,1345.5432954336804,0.0,707.2825382679458,0,0,0,0,0,0.0,0,0,3.5833333333333335,5,0.86,0,3,0.0,0,1,0,0,47,31,1,1,0,-22.0,0,0,1,0,6671.0,0,3,0,0,0,23,0,0,0,0,0,0,0,11.824790166897117,105,107,12,0,2,0,0,1,0,0,43,0,1,43,0,0,0,0.18170504981188468,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 35, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 2116, 'var2': 430, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 2136, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1877, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 169, 'var2': 0, 'var3': 0}], 'style': 8400}]",0.11676025390625,0.01869821548461914,17.0,2.0,0.0,429.74047753638695,,,,,,,,,,,,,,,
NA1_4289931145,154,Zac,ARAM,3,8439,8463,8429,8453,9111,9105,j7GKRbhhQ9TPbP2Wm9blwzcxkuZnVOgcCRUtqJHr9PCxf86MWcCf_xHzc4jh9_5-Sw8gnYBWjcFoaQ,4,32,f59k-6gPxk0Ht_meNYXmjWwg4i_gbOB_f3vzobMjIHdamlo,243,Feyeing,100,True,43,0,1,25220,18,0,0,525,525,525,69417,9,0,1,0,True,True,False,True,False,False,False,15164,12900,Invalid,0,1,2,2051,3050,3111,6662,3083,3110,2052,14,1,8,MIDDLE,0,2,2,270,40275,21090,27564,0,0,0,1,0,0,0,3015,921,26334,512,0,,,SOLO,0,30,39,54,9,1,14,False,,78,1345,44398,23120,0,58086,23485,680,24,917,250,5,0,1107,1107,4187,0,2,2,0,0,0,0,0,0,132,3,0.0,0,0,300,0,0,0,1030.9659024129655,0.3457767459298117,0,9,86,0,0,680.1201171875,0,0,151,0.0,0,0,0,0,2,8,1345.5432954336804,0.0,676.203767207092,0,0,30,0,0,0.0,0,1,5.666666666666667,9,1.02,0,4,0.0,0,1,0,22,37,8,1,1,0,-22.0,0,0,1,0,6662.0,0,2,0,0,0,28,0,0,0,0,0,9,0,11.824790166897117,68,181,7,0,0,0,0,0,2,0,51,0,1,51,0,0,0,0.1457671186874673,0,0,0,1,0,2,0,0,0,0.0,0,0,0,5001,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 2256, 'var2': 4062, 'var3': 0}, {'perk': 8463, 'var1': 1978, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 64, 'var2': 21, 'var3': 14}, {'perk': 8453, 'var1': 3055, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 3573, 'var2': 510, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 10, 'var3': 0}], 'style': 8000}]",,,,,,429.74047753638695,,,,,,,,,,,,,,,
NA1_4289931145,498,Xayah,ARAM,4,8128,8139,8138,8135,8009,8014,aWVb3dTgdQGUm22fWBIP-dunVRJuxqQOrPR_F_8eeobmv7e187ykp4DJRBOuG-yb4QObp48JnrYhtQ,3,4,6AHJlQDVtqWr1Sypnb0PTT-eWGos7eZxQpx0GijZr8f-uIA,191,Shiera,100,True,27,0,0,21839,18,0,3,4422,4422,4422,12224,7,0,1,0,True,True,False,True,False,False,False,14822,14400,Invalid,1,1,2,6692,3006,3042,6694,3156,3134,2052,20,2,8,TOP,0,3,2,421,0,0,9639,0,0,0,0,0,0,0,63376,20734,9259,4555,0,,,SUPPORT,0,74,40,23,8,4,4,False,,15,1345,63582,20939,0,19217,3497,0,37,90,216,1,0,205,205,318,2,3,2,0,0,0,0,0,0,145,3,0.0,0,0,375,0,0,0,933.7439924926782,0.1143981751814761,0,7,86,0,0,0.0,0,0,8,0.0,0,0,0,0,2,8,1345.5432954336804,0.0,660.9765450223565,0,0,3,0,0,0.0,0,1,5.0,14,0.7,0,4,0.0,0,1,0,0,12,17,1,1,0,-22.0,0,0,1,0,6692.0,0,0,0,0,0,19,0,0,0,0,0,0,0,12.490240608117801,34,43,0,0,0,0,0,0,0,0,35,0,1,35,0,0,0,0.1320210213148928,0,0,0,0,0,3,0,0,0,0.0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1301, 'var2': 25, 'var3': 0}, {'perk': 8139, 'var1': 1436, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3442, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 632, 'var2': 0, 'var3': 0}], 'style': 8000}]",0.15937447547912598,-0.09186398983001709,9.0,2.0,0.0,429.74047753638695,,,,,,,,,,,,,,,
NA1_4289931145,157,Yasuo,ARAM,5,8010,9111,9104,8014,8233,8236,XmEmjOPvqoEUkkgks49W3gYvvumXWcibTYtuSYHgDGSL_w85_ZzwsOPZKtLABf-YiRK2bNNai-2IrA,4,32,gxkFLOdq_vuM7FNo3JboCAUEVdCu1_btrDLH5hTEVpd7gxU,522,Elucidaze,100,True,25,0,1,22061,18,0,0,1078,1078,1078,34681,15,0,4,0,True,True,False,False,False,False,False,16968,14900,Invalid,0,0,2,3006,6673,3031,3036,3091,1053,2052,19,4,13,TOP,1539,2,2,136,10864,1738,12337,0,0,0,1,0,0,0,138839,31595,16411,5284,0,,,DUO,0,194,9,72,10,6,27,False,,49,1345,151522,34981,0,30155,928,0,105,169,418,1,0,1818,1648,1405,0,1,2,0,0,0,0,0,1,285,3,0.0,0,0,900,0,0,0,1559.9013802625363,0.17950878249896435,0,15,86,0,0,0.0,0,0,56,0.0,0,0,0,0,2,8,1345.5432954336804,0.0,756.6704505293134,0,0,19,0,0,0.0,0,0,2.533333333333333,10,0.76,0,6,0.0,0,0,0,0,23,45,1,1,0,-22.0,0,0,4,1,6673.0,0,4,0,0,0,23,0,0,0,0,0,0,0,11.824790166897117,87,76,10,0,1,0,0,0,0,0,38,0,1,38,0,0,0,0.22055271576420432,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 531, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 564, 'var2': 380, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 689, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 9, 'var2': 20, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]",0.040779709815979004,-0.00915062427520752,24.0,2.0,0.0,429.74047753638695,,,,,,,,,,,,,,,
NA1_4289931145,10,Kayle,ARAM,6,8008,9111,9104,8299,8139,8106,PQtZa3tAT6r8dRC4u75rzuR5uh2YqETqju-UMZiW5bLcdppWMmX5kvWR-X6tUdeYjGrMJ-3oEmBgIA,4,3,eWwhrEwD1mDFpYSZaaZU__BQgtIi7thTnHhyP3ozsY8b,293,CuggUpUp,200,False,24,0,0,23348,18,0,2,1912,1912,1912,16831,12,0,3,0,True,False,False,False,False,False,False,15842,14460,Invalid,0,2,1,3115,3157,4633,3091,3006,1058,2052,31,4,13,TOP,0,4,2,174,54443,19116,12533,0,0,1,0,0,0,0,15439,3900,21272,5271,0,,,SUPPORT,0,52,44,43,8,6,8,False,,7,1345,72424,24767,0,34943,8410,1816,58,69,314,5,0,2541,1750,1137,0,2,4,0,0,0,0,0,0,147,0,0.0,0,0,450,0,0,0,1104.4136679162282,0.21104226918230512,0,12,86,0,0,1816.244873046875,0,0,0,0.0,0,0,0,0,1,11,1345.5432954336804,0.0,706.4602054758647,0,0,0,0,0,0.0,0,1,3.0833333333333335,7,0.578125,0,4,0.0,1,2,0,0,19,14,1,0,0,-22.0,0,0,3,0,4633.0,0,7,0,0,0,24,0,0,0,0,0,0,0,,54,34,0,0,1,0,0,0,4,1,37,0,1,37,0,0,0,0.17232922094573908,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 40, 'var2': 5, 'var3': 0}, {'perk': 9111, 'var1': 1148, 'var2': 370, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1027, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1222, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]",-0.2580568790435791,-0.18576174974441528,16.0,0.0,0.0,,,,,,,,,,,,,,,,
NA1_4289931145,54,Malphite,ARAM,7,8437,8463,8473,8453,8143,8106,uVVV3xAKfFiMzVtbH9O2Jsi2UGPqEwt0dH9qQjfJX-FK62HiI1g5ftN4QJ27zoLZ8WEyHtDtqJI1DQ,32,4,IziYgSpztNM-IGBJR1UZvnsaRNCQJx1b3JaEnonFR3abKpc,280,EIKOOR GI,200,False,24,0,0,23443,18,0,0,638,638,638,77383,14,0,3,0,True,False,False,False,False,False,False,16724,14300,Invalid,1,2,1,6662,3047,3143,3075,3110,8001,2052,17,4,15,MIDDLE,35,3,2,106,46993,18843,16043,0,0,1,0,0,0,0,18633,8549,15959,4490,0,,,DUO,0,46,42,50,13,30,6,False,,46,1345,67465,29110,0,37426,2574,578,43,1922,360,5,0,1838,1718,5424,1,1,4,0,0,0,0,0,0,151,0,0.0,0,0,1875,0,0,0,1298.0988200008383,0.22604334044136298,0,14,86,0,0,578.9050903320312,0,0,19,0.0,0,0,0,0,1,11,1345.5432954336804,0.0,745.7770231868095,0,0,9,0,0,0.0,0,0,2.7857142857142856,4,0.609375,0,0,0.0,1,6,0,0,30,19,1,0,0,-22.0,0,0,3,0,6662.0,0,6,0,0,0,24,0,0,0,0,0,0,0,33.59396786138825,77,88,12,0,3,0,0,0,0,0,39,0,1,39,0,0,0,0.20255124040921932,0,0,0,1,0,1,0,0,0,0.0,0,0,0,5002,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 2046, 'var2': 1678, 'var3': 0}, {'perk': 8463, 'var1': 1814, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 726, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 392, 'var2': 478, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 568, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]",,,,,,,1.0,,,,,,,,,,,,,,
NA1_4289931145,74,Heimerdinger,ARAM,8,8229,8226,8210,8236,8138,8105,_UDywWw8ydvujicFTG26FWYUaunAkvojBeaIZJoSUVlhbJBwphUFUlDBJv3FkN945Bx6Al0pqcSvTg,4,7,od2-bgNkDrjmgKnyX6e1qouM-IVjn3u-nbjA-o3GUqnhuAQ,321,Snow in Fable,200,False,24,0,0,22992,18,0,3,568,568,568,11360,10,0,2,0,True,False,False,False,False,False,False,15324,13400,Invalid,0,2,1,6653,3165,4637,3157,3020,1026,2052,22,3,10,TOP,0,3,2,283,65063,34725,8723,0,0,1,0,0,0,0,4864,1096,16826,5271,0,,,SUPPORT,0,79,59,32,13,4,8,False,,17,1345,70558,36452,0,25999,2557,852,48,87,306,5,0,631,631,450,1,2,4,0,0,0,0,0,0,183,0,0.0,0,0,975,0,0,0,1625.495527938441,0.15702651278582455,0,10,86,0,0,852.3702392578125,0,0,10,0.0,0,0,0,0,1,11,1345.5432954336804,0.0,683.3548052172802,0,0,6,0,0,0.0,0,1,3.4,3,0.53125,0,1,0.0,1,6,0,0,18,25,1,0,0,-22.0,0,0,2,0,6653.0,0,0,0,0,0,23,0,0,0,0,0,0,0,,38,24,0,0,1,0,0,1,4,0,34,1,1,34,0,0,0,0.25363718877994,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2498, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 466, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]",-0.18446171283721924,-0.14089101552963257,16.0,1.0,0.0,,,,,,,,,,,,,,,,
NA1_4289931145,360,Samira,ARAM,9,8128,8126,8138,8135,8009,8014,F8UukSKtc8TE17Lg0I3av_tluhVmrFx7uFBTmeUpQrofZ9YoTuvjyWgFvSRv6y38kSdIED1hIHMVJA,4,32,KWEJg6raNF-b9F7jMZu4PO7cYtkEvJ8W5Ae2ME_eCjlMUDU,546,Wolf in Fable,200,False,20,0,0,19716,18,0,2,2935,2935,2935,20103,15,0,1,0,True,False,False,False,False,False,False,14628,14300,Invalid,1,2,1,1057,6673,3006,6676,3072,3035,2052,24,1,7,TOP,582,2,2,135,10085,3312,13119,0,0,1,0,0,0,0,75568,24255,19142,5271,0,,,DUO,0,95,23,28,11,6,17,False,,2,1345,87671,29514,0,34879,847,0,85,3,400,1,0,2017,1947,2616,0,2,4,0,0,0,0,0,1,157,0,0.0,0,0,150,0,0,0,1316.11646068715,0.21065488661929316,0,15,86,0,0,0.0,0,0,30,0.0,0,0,0,0,1,11,1345.5432954336804,0.0,652.2902303272705,0,0,3,0,0,0.0,0,1,1.8,4,0.421875,0,1,0.0,0,3,0,0,17,36,0,0,0,-22.0,0,0,1,0,6673.0,0,1,0,0,0,19,0,0,0,0,0,0,0,,48,42,6,0,0,0,0,0,0,1,27,0,1,27,0,0,0,0.2053626561612633,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1475, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 701, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1882, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1133, 'var2': 0, 'var3': 0}], 'style': 8000}]",-0.06413054466247559,-0.1327728033065796,5.0,1.0,0.0,,,,,,,,,,,,,,,,
NA1_4289931145,141,Kayn,ARAM,10,8010,9111,9105,8299,8139,8106,eqnuxqcIuB2T63DKPbjkw9ZuXl9hhlJ_wvYj1VjzWT4ACnHlDcok8ci-5wUH_zUdgp1lKAd-E0cjpg,32,4,M8A8jfd9i3F8SNkVIttG2dudFXXCqsgYJIosA1iFsJPbijU,121,ART0R1AS,200,False,15,0,0,20900,18,1,0,109,109,109,27038,13,0,0,0,True,False,False,False,False,False,False,13026,12800,Invalid,0,1,1,3042,3047,6692,6333,3155,3133,2052,28,0,5,MIDDLE,0,0,1,135,0,0,14223,0,0,1,0,0,0,0,55297,22099,13723,5270,0,,,DUO,0,63,42,24,16,19,4,False,,23,1345,57302,23874,0,32325,10513,0,40,110,348,1,0,2005,1775,4379,0,0,4,0,0,0,0,0,0,145,0,0.0,0,0,300,0,0,0,1064.6184044106108,0.19523299097121422,0,13,86,0,0,0.0,0,0,19,0.0,0,0,0,0,1,11,1345.5432954336804,0.0,580.8843183660484,0,0,7,0,0,0.0,0,0,1.5384615384615385,4,0.3125,0,1,0.0,1,1,0,0,14,11,0,0,0,-22.0,0,0,0,0,6692.0,0,2,0,0,0,13,0,0,0,0,0,0,0,,44,39,8,0,1,0,0,0,4,0,20,0,0,20,0,0,0,0.16611969370383825,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 305, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 709, 'var2': 200, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 890, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1386, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]",,,,,,,,,,,,,,,,,,,,,
NA1_4289906276,516,Ornn,ARAM,1,8437,8446,8444,8242,8138,8106,as3DOX395NFVO0ps1A8RdieDknFbH7DzUQoBvKftXZYMNlYcoCfE5TcHejUCKd9bHCRo76iYwW7h2Q,7,4,A6ir8oNDGcFNeyRiYr6Qzu_w-52dNDbphDyrC-ws2UHA898,242,Shadowfox1,100,True,35,0,1,22194,18,0,0,1370,1370,1370,57631,11,0,0,0,True,True,False,False,False,False,False,13707,12500,Invalid,0,2,0,3075,7005,4401,3083,0,3111,2052,21,2,6,TOP,15,3,1,118,32857,16354,23476,0,0,0,0,0,0,0,27788,8276,14531,4290,0,,,CARRY,0,77,40,41,18,8,5,False,,81,1261,60646,24630,0,39315,6893,518,56,816,236,4,0,0,0,1307,0,2,1,0,0,0,0,0,1,176,2,0.0,0,0,0,0,0,0,1171.7781317306765,0.256113623516866,0,11,25,0,0,518.3717041015625,0,0,109,0.0,0,0,0,0,2,6,1261.182950546961,0.0,652.111073045208,0,0,24,0,0,0.0,0,1,3.727272727272727,9,0.8367346938775511,1,2,0.0,0,0,0,12,33,32,0,0,6,-21.0,0,0,0,0,7005.0,0,2,0,0,0,28,0,0,0,0,0,0,0,12.201115286010236,44,84,0,0,0,0,0,0,8,0,41,0,2,41,0,0,0,0.16718365526861256,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5003,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1653, 'var2': 1428, 'var3': 0}, {'perk': 8446, 'var1': 1015, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 3590, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 210, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]",,,,,,584.2168793736334,,,,,,,,,,,,,,,
NA1_4289906276,64,LeeSin,ARAM,2,8010,9111,9105,8299,8143,8138,mZjwAtgBaZAhAyLDPxCPGLa-Sg39RWgf12m1lVUpNSjV2zwOoTyrH0nuIEa1Y4lbjQyS-iy38Gj5jQ,32,4,KsDoVDdAhVlQU4N77z95pR7wfxedtcclUI7FI0VD2SKvodQ,200,Batty,100,True,25,0,1,21915,18,0,1,1785,1785,1785,43906,10,0,0,0,True,True,False,False,False,False,False,14152,13350,Invalid,1,2,0,6333,3111,7015,3071,3211,3067,2052,21,3,11,TOP,0,3,1,218,7999,3288,16873,0,0,0,1,0,0,0,38761,18766,8091,23,0,,,SUPPORT,0,100,85,34,10,14,6,False,,14,1261,47521,22579,2840,30021,7769,0,32,34,254,1,0,760,525,5056,2,3,1,0,0,0,0,0,0,229,2,0.0,0,0,0,0,0,0,1074.1943390131921,0.19556764116049036,0,10,25,0,0,2840.73583984375,0,0,25,0.0,0,0,0,0,2,6,1261.182950546961,0.0,673.318329658652,0,0,6,0,0,0.0,0,1,3.6,15,0.7346938775510204,0,4,0.0,0,1,0,5,24,13,1,0,6,-21.0,0,0,0,0,,0,3,0,0,0,28,0,0,0,0,0,0,0,13.814320731592261,37,69,6,0,0,0,0,1,6,0,36,0,2,36,0,0,0,0.15326087012720715,0,0,0,0,0,3,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 695, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1828, 'var2': 360, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 1365, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 429, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]",,,,,,584.2168793736334,,,,,,,,,,,,,,,
